timestamp,datetime,pm25,pm10,no2,co,o3,temp,humidity,wind_speed,aqi,target_aqi_6h,aqi_lag_1,aqi_lag_2
1774013714,2026-03-20 19:05:14,46.12,73.42,22.64,386.17,23.85,11.93,53.56,8.24,187,175.0,189.0,169.0
1774017314,2026-03-20 20:05:14,46.89,68.47,10.48,211.08,23.96,11.17,61.55,0.33,197,142.0,187.0,189.0
1774020914,2026-03-20 21:05:14,45.81,68.76,11.2,239.58,10.0,5.77,67.53,0.97,191,151.0,197.0,187.0
1774024514,2026-03-20 22:05:14,43.33,64.8,11.34,220.21,18.02,6.2,73.41,7.11,179,151.0,191.0,197.0
1774028114,2026-03-20 23:05:14,45.32,69.23,12.55,177.39,10.0,2.89,75.26,6.12,175,158.0,179.0,191.0
1774031714,2026-03-21 00:05:14,42.15,64.6,13.64,171.97,14.11,4.6,66.1,4.0,173,150.0,175.0,179.0
1774035314,2026-03-21 01:05:14,41.55,65.23,12.54,208.32,18.78,6.88,64.41,5.63,175,140.0,173.0,175.0
1774038914,2026-03-21 02:05:14,35.65,51.29,11.06,204.96,23.97,8.3,70.1,8.72,142,145.0,175.0,173.0
1774042514,2026-03-21 03:05:14,36.65,55.6,10.66,233.95,21.73,8.0,69.95,6.07,151,174.0,142.0,175.0
1774046114,2026-03-21 04:05:14,35.96,52.98,13.03,234.41,20.93,10.4,55.94,2.89,151,165.0,151.0,142.0
1774049714,2026-03-21 05:05:14,36.34,54.52,8.85,212.48,15.6,12.04,52.71,5.23,158,160.0,151.0,151.0
1774053314,2026-03-21 06:05:14,36.26,49.88,11.17,203.0,17.87,12.51,58.08,1.11,150,155.0,158.0,151.0
1774056914,2026-03-21 07:05:14,33.93,50.74,9.08,208.95,27.59,16.37,48.75,3.94,140,144.0,150.0,158.0
1774060514,2026-03-21 08:05:14,35.48,56.1,18.38,408.98,36.72,18.95,38.17,6.3,145,145.0,140.0,150.0
1774064114,2026-03-21 09:05:14,38.16,53.29,18.12,400.54,34.91,21.21,41.87,8.66,174,154.0,145.0,140.0
1774067714,2026-03-21 10:05:14,38.58,53.35,9.11,228.11,35.9,23.71,34.67,5.37,165,159.0,174.0,145.0
1774071314,2026-03-21 11:05:14,36.59,51.29,12.13,224.68,43.57,24.75,19.01,3.86,160,181.0,165.0,174.0
1774074914,2026-03-21 12:05:14,35.68,51.07,13.28,203.74,35.06,25.09,34.4,5.51,155,185.0,160.0,165.0
1774078514,2026-03-21 13:05:14,34.13,55.39,11.41,192.2,39.61,25.28,33.48,3.02,144,206.0,155.0,160.0
1774082114,2026-03-21 14:05:14,34.35,52.41,9.38,216.23,28.24,22.83,33.64,3.87,145,188.0,144.0,155.0
1774085714,2026-03-21 15:05:14,36.0,48.68,11.5,219.35,41.03,22.4,26.93,4.07,154,188.0,145.0,144.0
1774089314,2026-03-21 16:05:14,39.2,58.78,11.98,233.33,36.05,19.26,37.36,2.67,159,162.0,154.0,145.0
1774092914,2026-03-21 17:05:14,42.77,64.89,19.37,412.75,22.78,17.81,42.0,7.43,181,155.0,159.0,154.0
1774096514,2026-03-21 18:05:14,45.44,68.45,17.7,398.07,25.89,15.1,46.43,4.03,185,151.0,181.0,159.0
1774100114,2026-03-21 19:05:14,49.47,74.32,19.81,406.96,27.39,12.68,49.49,4.78,206,145.0,185.0,181.0
1774103714,2026-03-21 20:05:14,46.55,68.91,10.1,173.69,15.19,10.58,53.63,6.46,188,150.0,206.0,185.0
1774107314,2026-03-21 21:05:14,45.34,61.77,8.79,185.58,23.4,7.55,62.26,7.55,188,144.0,188.0,206.0
1774110914,2026-03-21 22:05:14,39.78,57.09,6.55,239.65,19.6,7.1,77.77,7.66,162,148.0,188.0,188.0
1774114514,2026-03-21 23:05:14,36.19,56.78,11.15,227.41,10.0,6.19,61.87,4.14,155,141.0,162.0,188.0
1774118114,2026-03-22 00:05:14,35.84,52.02,5.0,149.27,18.55,5.59,70.72,5.02,151,144.0,155.0,162.0
1774121714,2026-03-22 01:05:14,34.7,51.94,10.55,191.44,13.83,4.81,70.37,2.87,145,146.0,151.0,155.0
1774125314,2026-03-22 02:05:14,33.92,52.84,7.84,227.98,10.0,4.96,72.45,3.84,150,166.0,145.0,151.0
1774128914,2026-03-22 03:05:14,34.62,50.52,7.73,209.03,19.47,8.85,67.59,3.95,144,178.0,150.0,145.0
1774132514,2026-03-22 04:05:14,34.88,57.74,14.39,165.94,21.88,11.08,58.73,3.15,148,192.0,144.0,150.0
1774136114,2026-03-22 05:05:14,32.11,52.02,8.43,211.15,17.97,11.42,57.41,5.22,141,164.0,148.0,144.0
1774139714,2026-03-22 06:05:14,34.41,53.83,7.04,202.19,23.5,14.4,47.62,5.57,144,176.0,141.0,148.0
1774143314,2026-03-22 07:05:14,33.34,56.97,9.78,176.79,30.54,17.52,44.34,4.69,146,165.0,144.0,141.0
1774146914,2026-03-22 08:05:14,40.81,61.58,23.85,393.68,36.01,19.09,39.82,4.17,166,164.0,146.0,144.0
1774150514,2026-03-22 09:05:14,43.73,65.9,19.69,389.26,47.39,23.24,41.76,8.08,178,170.0,166.0,146.0
1774154114,2026-03-22 10:05:14,44.99,69.62,8.83,196.28,38.16,24.24,44.09,3.73,192,144.0,178.0,166.0
1774157714,2026-03-22 11:05:14,41.44,67.86,9.76,225.23,44.07,24.59,21.45,4.52,164,154.0,192.0,178.0
1774161314,2026-03-22 12:05:14,41.38,61.31,10.11,195.28,37.51,26.09,20.99,2.7,176,169.0,164.0,192.0
1774164914,2026-03-22 13:05:14,40.71,66.25,7.24,197.63,45.11,25.87,31.1,4.48,165,176.0,176.0,164.0
1774168514,2026-03-22 14:05:14,38.44,59.04,8.88,211.25,45.6,23.19,31.39,4.3,164,171.0,165.0,176.0
1774172114,2026-03-22 15:05:14,37.22,57.52,8.36,240.76,42.86,22.75,38.24,6.48,170,171.0,164.0,165.0
1774175714,2026-03-22 16:05:14,33.24,52.43,7.66,195.21,34.33,19.87,38.67,8.03,144,183.0,170.0,164.0
1774179314,2026-03-22 17:05:14,35.7,53.49,20.03,412.4,33.19,15.91,53.62,7.65,154,186.0,144.0,170.0
1774182914,2026-03-22 18:05:14,40.73,57.68,19.12,405.63,37.32,17.01,51.99,6.0,169,196.0,154.0,144.0
1774186514,2026-03-22 19:05:14,43.61,67.77,20.58,408.85,16.13,10.32,60.96,4.49,176,184.0,169.0,154.0
1774190114,2026-03-22 20:05:14,42.54,61.45,12.61,201.67,18.22,9.37,70.5,5.95,171,171.0,176.0,169.0
1774193714,2026-03-22 21:05:14,41.77,65.34,11.62,194.27,23.81,8.75,63.67,4.77,171,155.0,171.0,176.0
1774197314,2026-03-22 22:05:14,45.03,65.8,9.45,205.7,16.27,7.13,63.97,3.28,183,151.0,171.0,171.0
1774200914,2026-03-22 23:05:14,44.29,66.15,11.94,212.56,12.9,4.88,79.96,4.42,186,118.0,183.0,171.0
1774204514,2026-03-23 00:05:14,45.24,75.82,10.65,191.1,10.05,4.96,64.51,1.86,196,137.0,186.0,183.0
1774208114,2026-03-23 01:05:14,43.92,71.11,11.3,178.88,14.17,6.96,66.28,4.95,184,134.0,196.0,186.0
1774211714,2026-03-23 02:05:14,41.55,61.52,12.01,233.2,13.09,6.81,61.63,5.25,171,139.0,184.0,196.0
1774215314,2026-03-23 03:05:14,39.44,59.62,12.07,227.61,16.9,6.68,64.9,6.05,155,169.0,171.0,184.0
1774218914,2026-03-23 04:05:14,36.32,54.61,10.16,197.3,19.98,9.22,52.52,8.13,151,173.0,155.0,171.0
1774222514,2026-03-23 05:05:14,29.37,51.34,8.85,220.15,20.78,11.44,54.71,5.52,118,162.0,151.0,155.0
1774226114,2026-03-23 06:05:14,31.27,42.72,6.77,224.98,26.04,13.37,44.18,4.11,137,145.0,118.0,151.0
1774229714,2026-03-23 07:05:14,31.32,45.68,11.88,212.84,35.86,18.13,39.26,5.13,134,154.0,137.0,118.0
1774233314,2026-03-23 08:05:14,33.99,57.64,22.02,366.14,39.77,19.77,41.21,9.6,139,130.0,134.0,137.0
1774236914,2026-03-23 09:05:14,40.6,57.77,19.53,416.78,32.84,20.29,38.97,3.37,169,128.0,139.0,134.0
1774240514,2026-03-23 10:05:14,42.56,66.12,14.14,202.88,39.62,23.64,34.83,3.29,173,111.0,169.0,139.0
1774244114,2026-03-23 11:05:14,38.0,56.54,11.29,192.27,41.49,25.22,25.85,9.91,162,134.0,173.0,169.0
1774247714,2026-03-23 12:05:14,34.8,51.3,11.45,148.86,49.15,26.01,30.24,8.04,145,178.0,162.0,173.0
1774251314,2026-03-23 13:05:14,35.48,53.76,8.46,237.89,41.15,25.44,21.12,4.7,154,192.0,145.0,162.0
1774254914,2026-03-23 14:05:14,31.52,47.56,7.27,200.04,38.14,22.7,36.71,5.21,130,172.0,154.0,145.0
1774258514,2026-03-23 15:05:14,30.75,45.62,9.5,232.72,30.03,20.5,35.21,3.57,128,159.0,130.0,154.0
1774262114,2026-03-23 16:05:14,28.15,44.9,11.41,180.37,40.33,18.57,49.98,3.43,111,128.0,128.0,130.0
1774265714,2026-03-23 17:05:14,32.98,49.53,20.5,393.88,30.57,18.37,38.17,5.22,134,137.0,111.0,128.0
1774269314,2026-03-23 18:05:14,42.26,59.65,22.51,420.32,25.13,14.43,54.29,0.98,178,129.0,134.0,111.0
1774272914,2026-03-23 19:05:14,46.15,73.83,19.47,399.3,24.48,11.88,56.69,8.24,192,119.0,178.0,134.0
1774276514,2026-03-23 20:05:14,43.01,65.14,9.9,194.26,30.59,10.4,61.29,5.99,172,129.0,192.0,178.0
1774280114,2026-03-23 21:05:14,38.35,58.8,11.74,196.01,15.39,7.93,67.3,3.95,159,137.0,172.0,192.0
1774283714,2026-03-23 22:05:14,33.26,57.1,11.2,196.69,20.97,7.33,66.59,5.55,128,137.0,159.0,172.0
1774287314,2026-03-23 23:05:14,33.12,52.07,9.67,184.48,16.36,5.39,75.79,5.58,137,148.0,128.0,159.0
1774290914,2026-03-24 00:05:14,31.53,51.47,15.58,220.03,13.59,5.38,74.2,4.63,129,128.0,137.0,128.0
1774294514,2026-03-24 01:05:14,29.7,44.12,11.86,157.89,15.6,5.49,66.17,7.76,119,127.0,129.0,137.0
1774298114,2026-03-24 02:05:14,31.09,44.15,9.04,225.92,10.0,5.62,61.83,5.41,129,143.0,119.0,129.0
1774301714,2026-03-24 03:05:14,33.09,51.15,10.42,213.26,14.45,8.19,57.62,4.3,137,160.0,129.0,119.0
1774305314,2026-03-24 04:05:14,32.37,47.07,10.79,209.58,22.37,9.44,66.41,5.89,137,161.0,137.0,129.0
1774308914,2026-03-24 05:05:14,35.01,51.24,10.41,215.62,28.49,11.95,45.78,1.44,148,157.0,137.0,137.0
1774312514,2026-03-24 06:05:14,32.4,48.06,5.82,237.36,25.27,14.2,61.53,4.71,128,159.0,148.0,137.0
1774316114,2026-03-24 07:05:14,30.45,43.31,6.21,203.04,39.5,18.09,39.26,3.09,127,143.0,128.0,148.0
1774319714,2026-03-24 08:05:14,36.14,57.44,17.65,429.65,31.54,19.86,40.34,4.3,143,158.0,127.0,128.0
1774323314,2026-03-24 09:05:14,39.88,61.38,22.05,406.69,36.87,23.76,29.31,6.09,160,156.0,143.0,127.0
1774326914,2026-03-24 10:05:14,38.67,59.92,10.97,197.48,34.46,22.46,28.54,3.33,161,158.0,160.0,143.0
1774330514,2026-03-24 11:05:14,38.04,53.04,8.44,227.89,38.24,23.59,26.8,4.2,157,167.0,161.0,160.0
1774334114,2026-03-24 12:05:14,37.2,61.61,6.18,198.94,38.36,23.59,33.58,7.39,159,151.0,157.0,161.0
1774337714,2026-03-24 13:05:14,35.34,48.82,11.5,182.34,32.74,25.0,30.55,4.5,143,162.0,159.0,157.0
1774341314,2026-03-24 14:05:14,36.62,52.77,11.22,202.15,33.6,24.38,36.25,6.22,158,142.0,143.0,159.0
1774344914,2026-03-24 15:05:14,37.98,56.25,8.82,187.32,40.17,21.93,48.68,3.24,156,131.0,158.0,143.0
1774348514,2026-03-24 16:05:14,37.78,58.48,12.15,217.53,33.46,20.11,54.26,6.59,158,143.0,156.0,158.0
1774352114,2026-03-24 17:05:14,38.89,54.7,22.6,395.88,31.06,17.27,41.25,6.1,167,148.0,158.0,156.0
1774355714,2026-03-24 18:05:14,37.58,56.4,18.07,422.41,25.04,16.2,45.4,9.78,151,152.0,167.0,158.0
1774359314,2026-03-24 19:05:14,36.54,51.24,17.84,426.77,23.39,12.39,56.64,6.29,162,144.0,151.0,167.0
1774362914,2026-03-24 20:05:14,35.82,50.22,5.43,161.66,19.11,9.03,58.61,2.21,142,155.0,162.0,151.0
1774366514,2026-03-24 21:05:14,31.88,45.56,8.57,165.55,15.24,7.46,59.65,8.37,131,152.0,142.0,162.0
1774370114,2026-03-24 22:05:14,35.67,57.91,12.44,217.04,17.56,6.38,75.9,2.4,143,162.0,131.0,142.0
1774373714,2026-03-24 23:05:14,36.7,49.21,13.32,219.17,14.34,6.36,62.52,2.7,148,147.0,143.0,131.0
1774377314,2026-03-25 00:05:14,34.66,55.25,5.06,202.6,14.84,5.87,67.39,6.6,152,136.0,148.0,143.0
1774380914,2026-03-25 01:05:14,34.27,54.13,11.8,215.28,14.06,3.8,72.71,4.48,144,154.0,152.0,148.0
1774384514,2026-03-25 02:05:14,36.67,50.77,12.7,199.8,16.21,7.64,56.1,3.98,155,158.0,144.0,152.0
1774388114,2026-03-25 03:05:14,37.41,58.69,12.89,231.49,13.98,7.7,59.01,1.09,152,172.0,155.0,144.0
1774391714,2026-03-25 04:05:14,39.08,57.06,8.66,201.43,22.98,10.79,64.62,2.17,162,167.0,152.0,155.0
1774395314,2026-03-25 05:05:14,36.43,51.74,7.47,206.66,24.41,12.4,52.25,7.78,147,159.0,162.0,152.0
1774398914,2026-03-25 06:05:14,34.44,52.92,6.46,156.8,28.67,14.81,45.86,2.67,136,147.0,147.0,162.0
1774402514,2026-03-25 07:05:14,34.77,53.25,9.65,194.66,35.88,19.27,48.06,6.59,154,160.0,136.0,147.0
1774406114,2026-03-25 08:05:14,39.17,55.51,19.79,414.03,37.87,21.63,34.52,5.02,158,151.0,154.0,136.0
1774409714,2026-03-25 09:05:14,43.28,68.65,18.46,428.43,37.12,22.49,39.04,5.12,172,148.0,158.0,154.0
1774413314,2026-03-25 10:05:14,40.38,59.07,11.32,226.87,40.81,24.05,35.18,8.52,167,126.0,172.0,158.0
1774416914,2026-03-25 11:05:14,37.92,61.34,10.77,201.14,41.3,24.89,24.48,6.18,159,124.0,167.0,172.0
1774420514,2026-03-25 12:05:14,36.33,53.88,11.5,258.25,42.84,26.0,31.79,7.04,147,167.0,159.0,167.0
1774424114,2026-03-25 13:05:14,37.14,57.01,11.29,170.63,38.3,23.94,31.21,4.5,160,183.0,147.0,159.0
1774427714,2026-03-25 14:05:14,36.1,54.88,6.91,174.06,40.58,22.71,35.41,4.39,151,150.0,160.0,147.0
1774431314,2026-03-25 15:05:14,35.91,51.87,12.27,190.02,36.03,21.36,38.73,7.52,148,164.0,151.0,160.0
1774434914,2026-03-25 16:05:14,30.76,47.54,12.76,163.23,31.64,18.88,45.49,4.31,126,154.0,148.0,151.0
1774438514,2026-03-25 17:05:14,31.83,47.8,20.55,408.68,31.32,17.23,49.11,5.58,124,139.0,126.0,148.0
1774442114,2026-03-25 18:05:14,40.31,59.1,15.58,407.7,24.66,14.13,49.52,3.85,167,138.0,124.0,126.0
1774445714,2026-03-25 19:05:14,42.06,64.43,18.9,420.19,17.2,10.16,66.55,5.4,183,137.0,167.0,124.0
1774449314,2026-03-25 20:05:14,36.39,56.1,5.0,199.78,24.58,9.44,70.4,5.62,150,141.0,183.0,167.0
1774452914,2026-03-25 21:05:14,36.64,56.83,8.85,204.08,16.44,9.3,75.32,5.26,164,136.0,150.0,183.0
1774456514,2026-03-25 22:05:14,37.34,53.75,8.93,207.15,10.0,4.84,71.12,1.7,154,145.0,164.0,150.0
1774460114,2026-03-25 23:05:14,32.88,50.17,10.12,147.35,11.52,4.54,68.29,6.26,139,145.0,154.0,164.0
1774463714,2026-03-26 00:05:14,33.28,49.08,11.7,193.83,13.88,4.26,80.08,5.16,138,149.0,139.0,154.0
1774467314,2026-03-26 01:05:14,31.46,41.77,12.11,238.41,12.73,5.81,63.93,5.12,137,146.0,138.0,139.0
1774470914,2026-03-26 02:05:14,33.31,49.46,8.44,200.75,19.0,5.36,67.52,2.42,141,158.0,137.0,138.0
1774474514,2026-03-26 03:05:14,32.81,47.78,13.75,236.09,21.39,8.86,59.48,6.21,136,180.0,141.0,137.0
1774478114,2026-03-26 04:05:14,34.85,46.05,11.65,178.43,22.58,10.23,55.9,3.59,145,167.0,136.0,141.0
1774481714,2026-03-26 05:05:14,35.57,51.99,12.24,189.66,24.22,13.15,56.6,3.61,145,165.0,145.0,136.0
1774485314,2026-03-26 06:05:14,36.43,55.2,10.61,213.36,19.62,13.88,44.58,3.96,149,164.0,145.0,145.0
1774488914,2026-03-26 07:05:14,35.13,50.51,11.44,206.17,31.06,17.42,42.52,3.82,146,166.0,149.0,145.0
1774492514,2026-03-26 08:05:14,37.52,57.05,19.69,387.06,31.01,18.57,35.14,4.42,158,137.0,146.0,149.0
1774496114,2026-03-26 09:05:14,42.26,65.26,18.69,393.13,39.81,21.81,42.47,6.0,180,130.0,158.0,146.0
1774499714,2026-03-26 10:05:14,41.27,62.53,12.13,218.39,39.03,24.85,31.46,6.77,167,146.0,180.0,158.0
1774503314,2026-03-26 11:05:14,41.57,60.44,7.64,193.18,41.18,23.84,20.73,7.66,165,167.0,167.0,180.0
1774506914,2026-03-26 12:05:14,40.98,59.88,10.15,190.62,40.49,23.53,21.4,6.6,164,187.0,165.0,167.0
1774510514,2026-03-26 13:05:14,38.64,57.73,8.35,167.5,46.02,23.9,37.81,3.23,166,198.0,164.0,165.0
1774514114,2026-03-26 14:05:14,32.51,51.65,10.8,236.66,34.02,21.98,34.16,6.13,137,171.0,166.0,164.0
1774517714,2026-03-26 15:05:14,33.37,44.73,7.3,174.37,40.02,21.88,40.46,1.25,130,170.0,137.0,166.0
1774521314,2026-03-26 16:05:14,35.08,58.66,10.04,178.88,37.83,19.79,44.65,4.59,146,174.0,130.0,137.0
1774524914,2026-03-26 17:05:14,40.07,58.39,21.71,390.04,24.41,16.05,44.37,2.42,167,149.0,146.0,130.0
1774528514,2026-03-26 18:05:14,45.07,67.92,20.48,384.5,25.5,15.51,52.14,2.07,187,150.0,167.0,146.0
1774532114,2026-03-26 19:05:14,48.56,74.71,16.22,395.55,17.56,12.54,48.72,6.84,198,155.0,187.0,167.0
1774535714,2026-03-26 20:05:14,40.56,66.24,9.78,195.09,23.85,10.97,57.76,5.46,171,147.0,198.0,187.0
1774539314,2026-03-26 21:05:14,41.06,63.04,9.38,216.92,11.39,6.96,68.09,5.36,170,143.0,171.0,198.0
1774542914,2026-03-26 22:05:14,40.84,61.33,9.46,161.62,19.02,7.08,64.64,3.41,174,154.0,170.0,171.0
1774546514,2026-03-26 23:05:14,35.79,54.26,7.46,164.95,14.59,5.6,67.65,3.07,149,132.0,174.0,170.0
1774550114,2026-03-27 00:05:14,38.08,55.72,12.83,215.21,14.43,5.76,69.5,3.69,150,119.0,149.0,174.0
1774553714,2026-03-27 01:05:14,38.65,64.06,11.39,202.35,11.36,6.63,78.21,1.65,155,129.0,150.0,149.0
1774557314,2026-03-27 02:05:14,35.37,49.67,11.08,205.4,15.78,6.38,70.8,4.55,147,145.0,155.0,150.0
1774560914,2026-03-27 03:05:14,34.34,51.32,7.3,211.9,18.97,6.54,62.25,7.29,143,164.0,147.0,155.0
1774564514,2026-03-27 04:05:14,35.47,51.08,11.3,211.46,29.4,11.04,56.29,4.72,154,157.0,143.0,147.0
1774568114,2026-03-27 05:05:14,31.89,44.36,10.7,185.61,23.65,11.45,61.6,6.47,132,155.0,154.0,143.0
1774571714,2026-03-27 06:05:14,29.9,47.92,9.4,192.68,29.46,15.37,55.78,8.23,119,141.0,132.0,154.0
1774575314,2026-03-27 07:05:14,30.84,44.97,9.06,189.75,37.57,17.28,43.45,3.99,129,143.0,119.0,132.0
1774578914,2026-03-27 08:05:14,34.37,51.09,18.77,375.05,32.56,20.33,41.07,4.16,145,136.0,129.0,119.0
1774582514,2026-03-27 09:05:14,39.91,54.37,21.57,399.28,37.58,24.11,28.53,8.08,164,131.0,145.0,129.0
1774586114,2026-03-27 10:05:14,36.78,55.68,13.17,190.68,43.73,24.56,34.86,4.47,157,102.0,164.0,145.0
1774589714,2026-03-27 11:05:14,38.17,55.74,6.08,184.09,35.58,24.8,31.74,5.04,155,117.0,157.0,164.0
1774593314,2026-03-27 12:05:14,35.25,49.23,9.79,166.45,37.94,24.93,39.52,7.99,141,141.0,155.0,157.0
1774596914,2026-03-27 13:05:14,34.96,47.58,8.18,165.95,46.09,24.03,27.43,4.73,143,163.0,141.0,155.0
1774600514,2026-03-27 14:05:14,33.03,55.67,8.23,173.02,37.9,22.73,42.81,6.93,136,157.0,143.0,141.0
1774604114,2026-03-27 15:05:14,31.21,46.96,10.41,194.72,35.43,21.68,38.41,5.0,131,149.0,136.0,143.0
1774607714,2026-03-27 16:05:14,26.36,39.31,12.85,202.14,39.42,21.16,31.05,6.25,102,151.0,131.0,136.0
1774611314,2026-03-27 17:05:14,28.22,39.63,19.32,433.21,26.35,16.16,52.07,7.08,117,159.0,102.0,131.0
1774614914,2026-03-27 18:05:14,32.61,47.64,19.08,345.34,30.8,14.65,60.36,3.39,141,150.0,117.0,102.0
1774618514,2026-03-27 19:05:14,38.28,54.65,19.27,407.56,26.26,13.44,60.07,6.6,163,147.0,141.0,117.0
1774622114,2026-03-27 20:05:14,36.79,57.43,8.68,160.73,16.15,10.32,60.47,2.69,157,155.0,163.0,141.0
1774625714,2026-03-27 21:05:14,35.55,59.38,8.56,203.97,20.69,7.8,65.49,7.76,149,146.0,157.0,163.0
1774629314,2026-03-27 22:05:14,36.51,55.86,11.56,224.74,19.45,7.91,62.71,7.13,151,149.0,149.0,157.0
1774632914,2026-03-27 23:05:14,37.93,53.83,12.71,219.03,12.87,5.9,64.16,4.29,159,138.0,151.0,149.0
1774636514,2026-03-28 00:05:14,37.53,58.84,11.21,197.27,12.02,4.28,69.29,4.7,150,120.0,159.0,151.0
1774640114,2026-03-28 01:05:14,35.34,52.64,8.53,224.74,10.0,4.35,64.92,3.55,147,144.0,150.0,159.0
1774643714,2026-03-28 02:05:14,36.02,50.58,9.56,196.45,20.77,6.31,62.24,3.94,155,157.0,147.0,150.0
1774647314,2026-03-28 03:05:14,34.67,53.33,11.67,193.07,14.01,6.44,60.71,5.33,146,174.0,155.0,147.0
1774650914,2026-03-28 04:05:14,36.37,57.0,5.72,216.59,17.81,8.25,47.53,0.0,149,165.0,146.0,155.0
1774654514,2026-03-28 05:05:14,32.67,48.55,11.16,222.38,21.95,10.16,69.0,7.21,138,167.0,149.0,146.0
1774658114,2026-03-28 06:05:14,31.76,43.16,10.79,219.86,27.21,15.09,49.9,3.82,120,167.0,138.0,149.0
1774661714,2026-03-28 07:05:14,34.86,53.4,7.1,231.81,35.93,17.51,36.65,5.44,144,156.0,120.0,138.0
1774665314,2026-03-28 08:05:14,39.35,61.03,21.73,384.3,32.77,19.89,38.29,2.91,157,137.0,144.0,120.0
1774668914,2026-03-28 09:05:14,42.33,63.58,20.38,395.46,42.18,22.04,36.7,3.36,174,133.0,157.0,144.0
1774672514,2026-03-28 10:05:14,39.35,57.65,5.0,206.05,37.68,23.42,39.23,7.18,165,127.0,174.0,157.0
1774676114,2026-03-28 11:05:14,40.35,61.15,10.66,180.87,44.26,22.01,32.33,5.02,167,152.0,165.0,174.0
1774679714,2026-03-28 12:05:14,40.97,61.88,10.84,219.19,46.77,24.49,31.14,6.44,167,178.0,167.0,165.0
1774683314,2026-03-28 13:05:14,37.92,56.12,9.31,161.62,40.57,24.41,35.95,4.56,156,198.0,167.0,167.0
1774686914,2026-03-28 14:05:14,33.27,51.69,7.7,155.25,42.06,24.0,36.34,9.53,137,183.0,156.0,167.0
1774690514,2026-03-28 15:05:14,30.73,45.77,9.0,205.9,32.4,23.54,39.35,7.55,133,176.0,137.0,156.0
1774694114,2026-03-28 16:05:14,31.08,49.61,10.9,238.46,41.52,20.64,29.97,5.36,127,171.0,133.0,137.0
1774697714,2026-03-28 17:05:14,37.37,56.5,19.82,395.18,25.87,17.53,39.61,3.45,152,163.0,127.0,133.0
1774701314,2026-03-28 18:05:14,42.58,64.2,18.12,407.73,23.87,15.99,43.27,4.12,178,171.0,152.0,127.0
1774704914,2026-03-28 19:05:14,47.71,68.77,20.93,399.36,19.97,12.55,62.31,2.86,198,169.0,178.0,152.0
1774708514,2026-03-28 20:05:14,43.6,67.53,10.41,164.78,22.51,10.8,56.53,5.49,183,176.0,198.0,178.0
1774712114,2026-03-28 21:05:14,40.25,60.58,8.46,226.15,15.9,8.14,57.1,7.03,176,150.0,183.0,198.0
1774715714,2026-03-28 22:05:14,40.11,55.77,6.58,236.14,19.32,7.17,70.04,7.34,171,176.0,176.0,183.0
1774719314,2026-03-28 23:05:14,39.53,54.17,11.6,189.35,15.21,6.71,60.27,3.2,163,142.0,171.0,176.0
1774722914,2026-03-29 00:05:14,39.9,58.89,8.97,193.37,13.78,4.89,64.72,2.51,171,133.0,163.0,171.0
1774726514,2026-03-29 01:05:14,40.67,60.79,9.84,200.54,10.23,6.04,66.61,5.66,169,135.0,171.0,163.0
1774730114,2026-03-29 02:05:14,41.29,56.71,8.23,167.42,15.63,6.54,65.9,8.37,176,179.0,169.0,171.0
1774733714,2026-03-29 03:05:14,38.79,54.21,9.62,190.57,18.26,8.56,59.46,4.71,150,163.0,176.0,169.0
1774737314,2026-03-29 04:05:14,39.2,57.78,11.88,184.78,21.01,10.38,56.17,4.77,176,160.0,150.0,176.0
1774740914,2026-03-29 05:05:14,33.92,45.51,9.37,188.83,21.44,11.72,55.87,7.14,142,143.0,176.0,150.0
1774744514,2026-03-29 06:05:14,33.4,53.9,10.41,183.45,20.53,15.56,45.94,5.06,133,159.0,142.0,176.0
1774748114,2026-03-29 07:05:14,32.82,47.52,8.15,189.82,31.64,18.05,44.99,6.96,135,157.0,133.0,142.0
1774751714,2026-03-29 08:05:14,40.66,66.11,18.68,379.0,36.32,20.69,38.43,4.27,179,158.0,135.0,133.0
1774755314,2026-03-29 09:05:14,41.32,62.35,20.82,385.6,25.45,21.13,26.37,7.03,163,145.0,179.0,135.0
1774758914,2026-03-29 10:05:14,38.71,55.76,7.99,209.21,44.18,22.67,32.8,5.01,160,128.0,163.0,179.0
1774762514,2026-03-29 11:05:14,34.04,49.71,10.3,231.88,42.28,22.6,39.94,5.36,143,157.0,160.0,163.0
1774766114,2026-03-29 12:05:14,37.28,55.85,9.8,185.91,42.69,25.22,35.0,0.73,159,165.0,143.0,160.0
1774769714,2026-03-29 13:05:14,37.07,56.28,10.36,225.74,52.04,25.4,28.33,4.8,157,172.0,159.0,143.0
1774773314,2026-03-29 14:05:14,37.69,60.06,10.85,201.29,46.45,23.42,28.26,3.31,158,156.0,157.0,159.0
1774776914,2026-03-29 15:05:14,33.7,51.11,5.54,202.05,36.16,21.11,36.41,5.76,145,150.0,158.0,157.0
1774780514,2026-03-29 16:05:14,31.07,45.67,7.53,176.84,33.66,20.33,41.69,6.24,128,143.0,145.0,158.0
1774784114,2026-03-29 17:05:14,38.38,61.43,19.92,417.45,35.05,17.42,50.18,6.34,157,133.0,128.0,145.0
1774787714,2026-03-29 18:05:14,38.91,59.74,19.65,387.82,27.14,14.77,47.88,6.33,165,136.0,157.0,128.0
1774791314,2026-03-29 19:05:14,40.44,63.13,19.42,380.86,27.57,12.95,56.13,6.98,172,121.0,165.0,157.0
